Date,0_EU,1_EU,2_EU,3_EU,4_EU,5_EU,6_EU,7_EU,8_EU,9_EU,10_EU,11_EU,12_EU,13_EU,14_EU,15_EU,16_EU,17_EU,18_EU,19_EU,20_EU,21_EU,22_EU,23_EU,0_ED,1_ED,2_ED,3_ED,4_ED,5_ED,6_ED,7_ED,8_ED,9_ED,10_ED,11_ED,12_ED,13_ED,14_ED,15_ED,16_ED,17_ED,18_ED,19_ED,20_ED,21_ED,22_ED,23_ED,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,0_LU,1_LU,2_LU,3_LU,4_LU,5_LU,6_LU,7_LU,8_LU,9_LU,10_LU,11_LU,12_LU,13_LU,14_LU,15_LU,16_LU,17_LU,18_LU,19_LU,20_LU,21_LU,22_LU,23_LU,0_LD,1_LD,2_LD,3_LD,4_LD,5_LD,6_LD,7_LD,8_LD,9_LD,10_LD,11_LD,12_LD,13_LD,14_LD,15_LD,16_LD,17_LD,18_LD,19_LD,20_LD,21_LD,22_LD,23_LD
2023-10-29,17.28252,17.32456,17.32258,17.05228,17.84811,18.1497,18.43783,18.82011,19.07379,19.03979,18.40048,19.367,20.25072,19.61499,19.58893,19.68945,19.21313,19.44214,19.13071,19.20169,19.30799,19.49242,19.74159,19.29251,16.55203,16.44162,16.35016,16.38628,16.30189,16.1532,15.74753,15.75646,15.74411,15.70363,15.77896,15.70568,15.66368,15.66509,15.67916,15.68533,15.75511,15.77093,15.79576,15.76165,15.7597,15.71602,15.69325,15.61426,27.190001,25.34,22.35,21.15,21.950001,22.83,25.01,25.540001,24.280001,23.93,23.34,23.700001,23.09,22.42,22.969999,34.25,75.75,83.900002,76.980003,44.110001,40.880001,34.279999,30.299999,24.59,0.0,0.0,0.0,0.0,0.0,12.0,0.0,14.356,17.89146,18.29395,17.409,18.55084,18.74564,19.83837,20.03996,20.67605,22.37486,26.82731,27.53069,24.32934,23.32984,21.18538,20.41471,18.38826,10.11692,10.08185,10.18561,10.59864,10.61278,11.48571,12.21444,12.44358,12.46432,12.45666,10.02303,10.0,10.0,10.0,10.0,10.0,13.3553,13.2089,12.38642,12.6915,12.80791,12.64605,12.51208,13.95064
2023-10-30,18.09098,18.09963,18.13382,18.17995,18.50611,19.42954,20.02757,20.08788,20.56932,20.58328,20.18216,20.80388,21.34856,21.20823,21.72987,21.72183,21.55145,21.59406,21.50518,21.47771,21.20948,21.34491,21.28301,20.36025,14.50342,14.50268,14.51155,14.51269,14.50866,14.51765,14.264,14.2674,14.23368,14.22976,14.21908,14.23764,14.24231,14.23606,14.23745,14.22856,14.21346,14.21342,14.23863,14.24621,14.24349,14.24203,14.25139,14.2512,18.559999,12.58,11.85,11.56,17.309999,25.16,59.310001,77.139999,81.959999,77.25,74.029999,72.32,71.029999,72.82,81.139999,88.75,98.900002,113.190002,103.769997,89.120003,80.650002,90.080002,84.400002,89.010002,12.6516,15.21188,15.09329,16.79216,16.20914,27.78851,49.12472,48.69804,57.12602,57.45968,57.85453,56.99218,60.77963,59.35006,65.65596,84.18525,88.64768,98.9685,93.77027,78.13999,79.02373,36.69321,25.86395,25.87232,10.28946,10.56498,10.63744,11.0203,10.46141,9.35788,8.65347,8.77254,9.15748,9.11548,8.94933,8.90427,9.05042,9.11451,9.05043,8.88753,8.83934,9.07632,9.25033,9.35204,9.25165,9.32674,9.7665,9.98155
2023-10-31,19.00696,19.0576,19.0797,19.352,19.79788,21.4268,22.79751,22.90794,23.2357,23.64176,23.53094,23.54691,24.00789,23.96529,25.06651,24.32649,24.07033,23.57082,23.48632,23.2563,24.0213,24.02904,23.70115,22.37793,13.78433,13.57975,13.58077,13.58038,13.5864,13.58314,13.35008,13.34972,13.32549,13.32428,13.32488,13.4115,13.34805,13.3478,13.3266,13.32996,13.33079,13.41572,13.47851,13.4771,13.46401,13.34724,13.36798,13.40414,86.050003,79.199997,71.959999,64.800003,61.970001,69.769997,83.540001,107.169998,107.790001,100.290001,92.809998,101.529999,101.489998,97.57,99.949997,98.459999,99.949997,161.809998,172.039993,152.919998,125.879997,115.919998,104.919998,95.370003,12.72964,12.78741,0.0,0.0,0.0,0.0,19.54503,19.8523,19.97639,20.42227,20.50577,19.39266,19.64341,19.51338,19.98923,17.47714,17.68884,20.06652,19.78186,20.17979,16.26828,15.60978,16.67268,15.55697,11.25227,12.64142,12.2903,12.65422,12.48993,12.01389,9.57494,9.48699,9.50006,9.51962,9.40239,9.11763,9.26321,9.19503,9.01381,8.85292,8.57706,8.13346,8.16418,8.16268,8.54286,8.76398,9.37571,10.87992
2023-11-01,19.56284,19.75684,19.79633,20.04958,20.19544,20.68212,22.83361,23.10819,23.43357,23.62454,23.49503,22.99846,24.0706,23.93067,24.69158,24.33424,23.96306,23.6957,23.3618,23.10885,23.53728,23.81007,22.77999,22.63845,12.92625,12.85087,12.84877,12.84165,12.84495,12.83943,12.82106,12.81681,12.81326,12.80816,12.81097,12.82165,12.78646,12.78244,12.78261,12.78426,12.78956,12.79718,12.77806,12.77765,12.77435,12.77259,12.80762,12.85547,23.530001,49.029999,60.790001,60.740002,58.939999,66.040001,78.970001,85.559998,87.769997,69.230003,59.0,51.400002,47.639999,51.990002,64.07,67.900002,70.879997,73.800003,71.089996,64.970001,53.150002,31.68,19.110001,16.950001,0.0,0.0,0.0,0.0,0.0,0.0,11.99892,13.02715,12.20093,12.47154,12.87897,12.82344,12.29042,12.30529,13.31954,14.4443,14.64223,15.90102,15.34856,16.30158,12.84226,13.5195,13.58324,12.47138,45.16448,114.07606,114.17933,203.85389,181.84901,11.98395,10.3206,9.90086,8.95415,8.73027,8.62361,8.82168,9.32941,9.32109,9.20273,9.29689,8.96059,8.66474,8.82918,8.80905,9.27303,9.35924,9.56277,9.90644
2023-11-02,19.28566,19.61027,19.6081,19.82632,19.963,20.84427,22.62161,22.59974,23.10163,23.48993,23.46463,22.34554,23.96464,23.80268,24.48044,24.57093,24.15522,22.98441,22.91752,22.4166,22.63669,23.4337,22.37292,22.107,12.93256,12.91376,12.91028,12.90728,12.90844,12.85843,12.58666,12.57449,12.54795,12.55192,12.55105,12.55383,12.53486,12.54842,12.58104,12.57514,12.56624,12.56493,12.55157,12.5506,12.54525,12.54714,12.55896,12.56611,20.190001,16.969999,15.38,13.74,15.63,21.379999,69.57,75.010002,77.809998,69.160004,60.080002,59.959999,58.950001,57.939999,63.650002,61.57,62.669998,63.099998,58.279999,31.73,26.780001,23.049999,20.950001,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.54231,0.0,0.0,0.0,11.57951,12.49904,12.5607,12.62007,22.91005,23.45346,26.83126,24.69374,24.29003,16.49185,14.50108,13.88037,12.84337,11.18715,10.90728,10.89602,10.95751,10.78972,9.3272,8.35459,8.26738,8.24045,7.86785,6.3169,7.04929,8.16303,8.43827,7.75412,7.34627,8.1458,7.48794,7.27909,7.16409,8.26108,9.27013,9.03375,8.75394
2023-11-03,17.88968,18.22872,18.24302,18.85806,19.23628,19.69604,21.90284,22.31966,22.36668,22.57492,22.58274,21.68877,23.25055,22.97294,23.65909,23.52894,23.20655,22.16926,22.09793,21.94942,21.86324,22.209,21.67462,21.51477,12.71765,12.70986,12.81548,12.76848,12.73038,12.72833,12.26995,12.39869,12.31861,12.31437,12.27792,12.2655,12.26112,12.26887,12.29345,12.28823,12.22359,12.21194,12.50304,12.50266,12.52828,12.55879,12.65682,12.67307,15.17,11.47,10.0,5.73,10.05,23.280001,61.580002,61.299999,63.0,62.52,62.369999,61.27,59.759998,57.119999,49.130001,17.809999,21.860001,44.799999,16.75,15.12,12.1,10.01,4.96,2.42,12.2545,10.75018,11.04869,9.62577,11.60443,5.955,0.0,9.52961,9.40891,10.04937,9.94025,0.0,10.14614,9.43221,10.21165,13.18935,13.24779,14.60764,14.71066,15.28966,13.64023,10.97646,12.4734,0.0,10.72459,10.99782,21.62115,32.12146,27.9773,10.31012,11.36176,8.23122,8.89373,8.792,7.95726,8.08414,8.72899,9.10698,8.3649,9.44537,9.33608,9.1159,9.63749,9.35651,9.03904,9.40651,9.60325,9.5347
2023-11-04,17.87939,18.08081,18.0753,18.11898,18.23585,18.46784,20.33,20.82671,20.84296,20.93777,20.87696,20.69791,21.51289,21.48802,21.66017,21.55348,21.59358,21.14658,20.53176,20.48446,20.41453,20.50146,20.48024,20.40966,18.1841,19.04307,19.04733,18.19624,18.19108,18.56326,14.44065,13.82665,12.70346,12.70572,12.96464,12.27995,12.29649,12.32418,12.39492,12.15988,12.16707,12.17876,12.6535,12.65756,12.54066,12.81641,12.79434,12.90264,45.720001,32.060001,30.0,22.01,3.78,3.1,2.23,2.82,23.969999,20.0,13.95,15.2,20.0,21.139999,30.790001,42.689999,40.0,48.759998,40.0,11.64,11.26,10.15,7.81,6.05,11.67628,10.07,9.15303,10.35164,11.14404,10.49147,0.0,7.87333,9.0296,9.94697,9.7437,6.56922,0.0,0.0,8.99043,12.68684,13.47419,15.39892,13.7969,13.9565,14.34297,15.13842,15.90251,0.0,27.67975,34.61889,35.34853,48.8043,48.80458,36.29868,45.33343,43.34756,67.49762,48.16867,47.80185,28.63793,20.96848,22.1696,28.62262,26.81223,22.9094,21.59174,21.55039,26.92862,38.79008,49.24656,76.46849,75.24954
2023-11-05,18.3632,18.36909,18.3947,18.52879,18.53017,18.87155,20.0336,20.26346,20.20366,20.20485,20.1948,20.12476,20.90851,20.92516,21.0171,21.06729,21.07464,20.89464,19.60841,19.77432,19.51199,19.60545,19.74304,19.56597,21.85913,22.27997,22.40258,22.99746,23.44577,25.39987,21.3349,20.34602,19.66256,16.6066,16.6188,14.35431,14.17128,14.17505,14.18001,14.03353,14.00836,14.03926,15.16805,15.2117,15.21876,15.53223,15.73793,15.71603,8.5,6.59,5.18,2.98,4.24,7.8,7.11,11.29,15.58,24.02,47.470001,48.459999,44.279999,45.23,38.150002,57.18,63.09,74.949997,72.669998,59.169998,50.099998,51.549999,26.85,21.629999,12.98239,10.36326,8.47271,8.57232,9.06353,9.0277,0.0,5.69542,5.71,0.0,5.79,5.42573,0.0,0.0,0.0,15.12616,15.75277,24.08818,22.47942,23.33542,18.41748,18.35574,11.88535,0.0,152.36899,291.45517,287.75927,563.82486,531.10947,262.01717,269.67791,253.88763,14.66545,12.63529,11.62054,12.37987,11.64606,11.29411,11.06038,11.09537,10.47039,8.35008,9.34414,9.05607,11.34393,13.4778,13.2215,11.60065
2023-11-06,17.56809,17.54239,17.52523,17.48413,17.48683,17.94247,19.51564,19.73638,19.65872,19.67537,19.69134,19.32871,20.27581,20.25019,20.43884,20.47544,20.47016,19.8878,19.12496,19.15073,19.10722,19.14642,19.30784,19.16346,17.72068,17.78066,17.78425,18.77699,18.77298,14.02611,13.21263,13.22157,13.21855,13.16783,13.12034,12.92278,12.91049,12.91737,12.92414,12.91233,12.89975,12.92853,13.4124,13.41291,13.43392,13.45549,13.51942,13.5793,19.0,16.98,16.91,16.68,16.940001,25.360001,60.169998,69.5,83.099998,72.839996,61.919998,56.48,58.049999,66.980003,77.800003,90.489998,108.919998,133.679993,146.259995,95.480003,78.470001,68.120003,44.959999,35.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.11,5.51,5.88917,5.875,9.52007,5.45714,0.0,43.57143,40.84237,39.46367,46.0601,43.58967,45.32824,37.17937,30.21444,26.42772,33.68611,13.0705,13.72742,13.43103,13.44369,12.17677,11.06567,6.16499,5.47995,5.98635,6.29224,7.00951,7.99948,8.02619,7.87682,7.93324,8.00899,8.21885,8.07424,7.67869,7.86532,8.72565,9.0253,10.57763,9.58945
2023-11-07,17.68525,17.70094,17.63291,17.55279,17.60173,18.05518,19.71685,19.82512,20.02134,20.03158,20.04554,19.87714,20.42513,20.45358,20.95868,20.97593,20.96446,20.51736,20.01081,20.00247,19.78519,19.9064,20.13566,19.97902,23.34546,23.43397,23.44379,23.54674,23.54781,20.71321,15.60611,15.61414,14.98718,14.98576,14.97344,14.96656,14.88346,14.88586,14.89288,14.88701,14.88636,14.96983,15.51327,15.51785,15.52744,15.60164,15.75633,15.79082,40.310001,37.59,34.669998,35.580002,40.060001,49.919998,85.639999,128.679993,131.570007,109.269997,96.360001,86.18,83.540001,85.910004,94.470001,99.010002,109.620003,136.839996,144.740005,98.220001,84.790001,80.860001,62.200001,47.400002,10.29686,10.0847,9.72692,9.77129,10.21217,10.20032,10.73286,39.7923,57.1425,59.99754,45.4863,36.14667,19.19295,24.44547,58.2661,122.03072,122.46775,122.8088,114.12907,114.57669,50.80907,25.59631,24.82401,14.97754,9.87557,8.0,8.0,8.0,8.0,13.23756,6.9371,6.10458,6.65471,6.72098,6.9434,7.09617,6.918,7.04594,7.41443,7.12183,7.04323,7.51135,7.63176,7.39761,7.55146,7.81274,7.69571,5.0
2023-11-08,19.04792,18.99592,18.9588,18.82764,18.90204,21.16117,22.8784,22.92454,22.97209,22.95238,23.14586,22.61814,22.96931,22.96829,24.46507,24.90908,24.81894,23.72785,24.27176,24.30442,22.83662,22.89386,22.82261,22.73375,18.52719,18.49346,18.51244,18.42473,18.44636,18.3357,15.5369,15.54267,15.31889,15.27388,15.27271,15.22158,15.21898,15.2199,15.23086,15.2415,15.23931,15.24462,15.59913,15.62568,15.63549,15.80954,16.02604,16.5655,39.91,37.380001,35.959999,35.279999,37.040001,45.529999,75.150002,85.93,101.870003,90.730003,82.730003,78.849998,75.709999,76.080002,80.57,80.480003,82.769997,87.519997,79.239998,72.629997,59.25,51.07,39.900002,30.68,14.01052,14.62158,13.14937,12.8529,9.60261,5.99,85.0,83.26087,72.37324,77.91705,76.70073,35.0586,34.33009,35.30881,40.39951,70.11589,72.14371,76.16558,60.35026,61.85258,20.68447,17.30734,16.187,16.22768,12.21433,10.54328,11.5807,11.02434,10.93875,9.11341,7.83216,8.11194,8.82644,8.33308,8.61314,8.36104,8.78812,8.81014,8.84286,8.30633,8.2988,8.78667,10.14826,10.1302,10.94065,10.83508,10.37143,10.8035
2023-11-09,18.67595,18.59276,18.59587,18.5372,18.69819,19.28765,20.58785,20.70362,20.80812,20.80034,20.79472,20.72501,20.8724,20.87458,21.05161,21.78926,21.83981,20.88853,20.88179,20.90487,20.5292,21.13973,21.20493,20.79198,15.99346,16.00427,16.01367,16.12502,16.23171,15.44856,14.14391,13.97933,13.9833,13.97179,13.96754,13.964,13.92764,13.92086,14.00938,14.01663,14.01603,13.94634,13.71628,13.72586,13.79309,13.93279,14.06749,14.23049,33.27,29.42,27.23,25.58,25.610001,26.639999,31.6,36.200001,36.900002,38.240002,38.23,40.970001,41.830002,47.16,50.919998,52.290001,127.010002,131.800003,128.580002,84.790001,38.93,37.130001,33.18,28.459999,13.75946,14.19266,13.18367,12.46327,12.64204,5.73091,13.50091,14.38003,14.4595,14.21337,14.13742,14.20513,14.44566,14.32994,16.15029,16.63584,16.22174,24.7619,27.5596,26.55305,19.49091,15.57324,15.43694,16.18373,8.56857,8.69005,8.81691,8.88639,8.2488,7.46198,8.12223,7.8848,7.91534,7.80581,7.92704,7.91545,8.00109,8.08975,7.88845,7.87372,7.8754,7.97132,8.76806,8.84506,8.897,8.87885,8.42943,8.74654
2023-11-10,19.22393,19.12952,19.11286,19.15817,19.4056,19.99712,21.65887,21.87231,21.90317,21.94737,21.78567,21.98098,22.15988,22.36138,22.62013,23.14054,22.82108,22.75641,22.63043,22.38687,21.7067,21.9749,22.29698,21.94852,14.27395,14.41365,14.47978,14.52325,14.43219,14.33212,12.92171,12.88824,12.8991,12.88395,12.88329,12.89191,12.82377,12.82897,12.86326,12.87578,12.85771,12.83127,12.86676,12.87952,12.90956,12.8022,12.76754,12.73752,56.970001,51.93,49.919998,28.5,22.48,24.969999,30.0,62.75,81.639999,80.169998,79.059998,78.019997,70.0,52.09,45.0,88.010002,121.07,135.149994,135.100006,123.580002,90.330002,90.330002,90.309998,90.309998,17.47766,17.38527,16.72644,15.70971,16.40967,16.72559,22.74774,23.4493,24.14347,24.20993,24.07296,22.33164,20.74381,20.58464,19.4533,20.39395,22.22693,22.99048,20.71949,21.23161,20.90614,20.90797,20.09687,19.65955,8.29336,8.75446,8.75155,9.14489,8.90069,8.54118,8.18959,8.17937,8.2452,8.45626,8.4666,8.41199,8.25891,8.76468,8.40756,8.46284,8.44693,8.45411,7.86122,8.14392,8.23636,8.75609,8.66148,8.8333
2023-11-11,18.96908,18.95034,18.8995,18.8129,18.94437,19.53161,20.57252,20.71633,20.74102,20.76992,20.73628,20.81598,21.10812,21.07874,21.16554,21.70926,21.07824,21.83135,21.13271,20.60205,20.38937,20.38491,20.62098,20.44432,14.2156,14.24118,14.2406,14.24244,14.24881,14.18536,13.03906,12.79598,12.29874,12.29262,12.28182,12.28632,12.4778,12.47693,12.47552,12.30504,12.29709,12.28972,12.79047,12.7916,12.95231,12.9864,13.38679,13.32421,87.300003,85.889999,85.879997,83.209999,82.709999,85.440002,86.300003,88.0,92.0,94.889999,91.279999,90.220001,87.940002,87.800003,91.5,102.870003,115.720001,127.980003,135.759995,124.470001,113.510002,102.580002,92.379997,87.410004,13.10959,12.68988,12.684,12.34833,12.82729,12.5387,13.70166,14.43561,11.29377,11.4899,11.48799,11.47213,0.0,12.18036,11.84742,13.78176,15.34417,14.13886,12.25815,13.7668,14.04656,13.38467,12.75226,13.11965,15.7593,17.49571,18.50731,19.94484,19.30728,16.58735,15.5309,16.11405,16.09558,15.9772,15.99643,15.95547,15.32259,16.80997,16.22556,15.80931,15.80936,15.83957,16.50588,17.36286,17.98788,15.03531,16.27765,16.64402
2023-11-12,18.47422,18.33245,18.31568,18.31947,18.32141,18.46703,19.27502,19.40919,19.52061,19.42923,19.45886,19.45614,20.16024,20.2196,20.32492,20.72953,20.54609,20.77429,19.72776,19.49448,19.30548,19.27357,19.33811,19.31887,14.36004,14.38225,14.38784,14.42126,14.421,14.3672,13.22111,13.14508,12.50147,12.36628,12.36765,12.36579,12.26171,12.27029,12.2647,12.23559,12.22553,12.39721,12.84687,12.85752,12.73377,12.74438,12.79971,13.0095,89.540001,85.360001,85.25,83.349998,84.129997,86.879997,86.239998,86.610001,87.620003,89.75,88.610001,86.669998,88.089996,89.019997,93.75,109.519997,123.809998,138.270004,131.639999,125.410004,116.800003,107.330002,100.139999,88.019997,12.32512,12.17076,12.00112,11.71802,11.67034,12.10712,12.59702,11.62487,10.21144,10.72994,10.68931,10.68203,0.0,10.26412,10.27389,11.26121,10.60435,15.89691,15.34675,12.8285,11.75167,11.73344,11.38447,11.58856,16.53875,14.29688,15.09917,16.60772,16.77115,14.71871,13.9117,13.78482,12.68855,11.8217,10.74448,10.07226,9.3551,9.22647,9.28444,9.38541,9.40799,9.46442,9.59444,9.67487,9.76767,9.65826,9.86984,9.20435
2023-11-13,17.43875,17.4661,17.14596,17.17482,17.24444,17.51217,20.16222,20.14586,20.28275,21.03626,20.99714,21.06777,20.66342,20.67487,22.70836,23.65973,23.74077,23.40477,21.65811,21.11779,19.76575,19.68264,19.94464,19.60898,13.45304,13.4779,13.48601,13.5518,13.5535,13.36888,12.11297,11.98633,11.96597,11.83379,11.80624,11.81153,11.76322,11.76227,11.77246,11.77274,11.77094,11.8283,12.25825,12.27553,12.33911,12.43561,12.45032,12.49896,91.260002,86.82,87.0,87.25,87.360001,93.260002,101.18,135.600006,148.149994,129.860001,118.860001,100.620003,92.75,92.489998,83.919998,80.129997,78.669998,80.290001,80.0,73.360001,46.560001,42.959999,37.310001,30.01,12.94908,12.09562,12.38226,14.55206,14.92831,9.85644,9.80521,11.19298,13.7136,14.9698,13.81746,14.02668,14.11614,13.83529,27.5,34.15676,35.30168,33.62968,28.01948,20.55396,13.97505,13.87181,14.07902,14.39714,10.9397,11.84404,11.81811,11.78316,11.44948,10.80373,8.95869,6.91683,6.22612,6.9887,7.60964,7.46876,7.70869,7.73181,7.69731,7.81351,7.81346,7.59754,7.25749,6.87437,8.14258,10.69061,10.97193,10.54174
2023-11-14,16.39472,16.28169,16.1238,16.33055,16.3657,16.59211,18.32099,18.0225,18.15612,18.87722,19.13708,19.21061,19.18452,19.11124,20.13651,21.30223,20.72106,21.08822,20.25286,19.59032,18.38655,18.37628,18.39932,17.98112,11.65999,11.65416,11.51909,11.48199,11.53003,11.41536,11.08689,11.03464,10.99202,11.00433,11.05841,11.05322,10.99906,10.96383,10.94735,10.95138,10.95814,10.97362,11.07955,11.09671,11.11292,11.14071,11.15191,11.22308,36.810001,35.830002,34.919998,34.439999,34.259998,36.549999,46.599998,71.82,80.190002,76.510002,72.620003,71.839996,73.25,73.290001,79.07,86.0,88.620003,95.199997,93.290001,88.349998,79.940002,70.059998,62.009998,53.970001,14.68342,13.66101,14.74236,15.24174,0.0,0.0,9.43574,11.40567,14.94151,16.34969,12.8465,11.90956,12.46632,11.31695,30.57595,36.0,25.8348,35.96848,24.66871,23.13099,18.30781,17.75203,17.33021,14.79243,10.85115,10.85092,10.6069,12.12194,10.38282,8.80161,7.75205,6.74199,6.57025,7.16818,6.9022,6.9759,7.54507,7.21937,6.93719,6.36407,5.88672,5.85866,5.28525,4.97952,4.62278,5.53706,6.14575,6.54016
2023-11-15,16.40605,16.42842,16.3663,16.47051,16.38438,16.43659,18.61718,20.32169,20.42618,20.67367,18.96765,19.61377,19.72828,19.78443,20.37656,21.90557,22.57965,23.44232,21.0248,20.50179,20.38487,18.39882,18.44628,18.35357,10.36052,10.37554,10.27146,10.25186,10.25045,10.1417,9.69462,9.66209,9.69396,9.68239,9.61637,9.64568,9.68928,9.72689,9.73957,9.74901,9.73116,9.71051,9.67104,9.67036,9.7325,9.76382,9.75701,9.85976,81.099998,76.419998,72.900002,70.690002,74.449997,82.279999,103.080002,123.190002,128.589996,121.290001,112.779999,99.839996,97.360001,101.089996,106.269997,121.209999,122.959999,127.839996,129.899994,121.080002,109.900002,97.5,91.660004,84.209999,10.06081,9.89742,9.96533,0.0,10.14954,10.26021,11.65702,10.56242,17.18592,18.19172,20.81291,14.58156,13.64385,15.25069,67.81344,63.55288,66.47172,70.04264,86.20049,83.53508,69.56015,31.85512,17.08574,13.95406,9.3982,9.51196,9.99303,9.79004,9.48839,8.9635,8.79881,8.65504,8.73341,8.73005,8.58933,8.68097,8.65476,8.56951,8.79484,8.75625,8.7472,8.74206,8.56823,8.5335,8.51521,8.58596,8.76398,8.48905
2023-11-16,16.35358,16.21984,16.1982,16.21918,16.27755,16.30967,21.56919,22.62646,23.58175,22.93509,21.80768,21.90276,22.22703,22.19122,22.63044,24.74812,23.71779,24.79169,23.91358,23.62953,21.60591,18.91488,18.71368,18.02425,9.55092,9.54542,9.34126,9.2253,9.1787,9.09866,8.56947,8.62844,8.74446,8.73791,8.74116,8.73737,8.73515,8.75032,8.74683,8.62996,8.57311,8.54512,8.55357,8.6149,8.62487,8.61521,8.63801,8.66141,85.459999,83.25,75.449997,74.68,81.099998,87.029999,99.849998,126.900002,129.990005,128.589996,120.099998,116.620003,122.629997,131.639999,143.300003,158.5,158.240005,182.389999,142.259995,122.220001,117.610001,111.260002,106.669998,84.419998,49.30863,50.00876,43.96439,44.21877,63.49262,47.7616,58.01029,54.52544,56.90581,116.64963,109.70677,109.93978,120.09418,139.7935,149.2065,162.76495,147.19206,142.6612,154.10568,153.5088,141.8676,103.38535,108.0688,106.80792,6.26712,7.02234,7.7469,8.26513,8.2925,8.91413,7.40019,6.86908,7.09927,7.08758,7.0466,7.02067,6.93062,6.78968,6.8302,6.84258,7.39787,7.28496,7.34078,6.86616,6.88747,6.95175,7.27923,7.01644
2023-11-17,17.60475,17.62565,17.60613,17.75327,17.75375,18.14162,24.71696,25.0836,25.62947,25.96659,25.95752,25.2899,25.40194,25.35914,25.20918,26.50261,26.26706,26.43676,25.89506,25.51215,25.22087,22.43066,22.62468,21.39379,8.75482,8.61219,8.62961,8.75984,8.68942,8.59488,8.12796,8.20149,8.18058,8.17766,8.17616,8.17072,8.2892,8.27965,8.26695,8.2622,8.30234,8.21961,8.11392,8.14208,8.14663,8.14954,8.16399,8.19879,97.099998,92.779999,87.919998,89.260002,92.730003,100.0,115.089996,127.889999,141.919998,134.75,127.910004,125.18,119.5,112.0,123.910004,129.990005,137.649994,146.320007,149.600006,141.0,128.410004,120.330002,118.139999,111.879997,16.84571,0.0,0.0,0.0,0.0,0.0,18.04048,20.78169,23.63121,36.31333,39.05556,36.35251,34.66209,33.58756,37.39248,61.51582,70.1115,71.24026,57.85282,53.79799,50.72711,52.91032,45.79312,34.01452,7.96282,7.6213,7.60221,7.40731,7.25953,7.22086,7.13491,7.03513,7.63237,7.50336,7.36827,6.97554,6.12786,5.94246,6.21028,6.01944,5.62193,6.66266,6.39592,5.76165,5.81732,6.19333,6.10739,5.45123
2023-11-18,18.52642,18.36254,18.3744,18.3758,18.46496,18.49479,26.04672,27.81197,27.6245,27.38645,27.60204,27.42462,27.36324,26.82153,26.79972,28.84375,28.75521,29.84356,29.141,27.873,25.81526,23.50596,24.02758,22.94728,7.77312,7.53136,7.52198,7.5195,7.51331,7.50072,7.49366,7.49934,7.49087,7.49546,7.46565,7.46775,7.48246,7.48976,7.47578,7.49962,7.49343,7.49143,7.49308,7.4933,7.49102,7.49857,7.50043,7.497,110.559998,97.379997,90.610001,85.959999,82.480003,82.480003,86.190002,92.080002,100.209999,97.360001,96.080002,95.199997,94.699997,94.980003,97.059998,97.410004,95.980003,105.07,107.339996,89.050003,83.099998,77.980003,73.760002,59.099998,13.36233,13.85739,15.98613,13.07365,11.55741,10.43146,19.93089,21.53994,27.75741,29.97874,31.48096,29.99562,27.5188,26.72751,29.87591,39.31883,43.99736,46.72872,45.9967,45.1972,43.97624,32.19322,26.8405,23.9099,6.76605,7.30635,7.30968,7.26435,7.20863,7.15888,6.00014,6.48598,6.67737,6.6196,6.64112,6.60643,6.65608,6.6151,6.73998,6.28826,6.45136,6.55082,6.23629,6.30627,6.59521,6.63557,6.58412,7.08512
